"id","curso","aula","link1","link2","tempo"
3036,"GESTÃO DESCOMPLICADA (DOMINE A","Porque criar o seu próprio conteúdo","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b2f47b9d-103e-4d8a-8088-0f26d86d20c8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:02:21"
3037,"GESTÃO DESCOMPLICADA (DOMINE A","Criando a ementa do conteúdo","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b20b10fe-5554-4ae7-a558-bd49c35d69be","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:02:11"
3038,"GESTÃO DESCOMPLICADA (DOMINE A","Criando a minha vitrine","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=3c99f82e-ba5e-4cda-ba87-bd220d5a694e","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:06:20"
3039,"GESTÃO DESCOMPLICADA (DOMINE A","Como criar prova","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=53b329e4-2ed9-4456-9a5c-ff5fead40fd2","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:05:14"
3040,"GESTÃO DESCOMPLICADA (DOMINE A","Configuração de certificado","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=16e8cd25-dde2-4eda-8967-433694b7df64","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:00"
3041,"GESTÃO DESCOMPLICADA (DOMINE A","Configuração de Exibição","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=21d8039c-271c-4c31-8d3c-306913d273d2","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:04"
3028,"GESTÃO DESCOMPLICADA (DOMINE A","Tipos de relatório","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=9b389d71-f940-4373-9170-083220183bfd","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:06:25"
3027,"GESTÃO DESCOMPLICADA (DOMINE A","Controle de acesso nos ultimos dias","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=533760ed-6897-47c8-89c6-d681bfeb064f",NULL,"00:01:50"
3042,"GESTÃO DESCOMPLICADA (DOMINE A","Criando a entrega do seu conteúdo para os colaboradores","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=9de2d690-54ef-44b0-a5d9-f0ade109f716","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:34"
3025,"GESTÃO DESCOMPLICADA (DOMINE A","Ranking de Engajamento","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1b918f13-8022-4605-a9ca-0e954e000c1e","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:01:44"
3024,"GESTÃO DESCOMPLICADA (DOMINE A","Gatilhos para pontuação","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b13e57fd-3b58-4fd0-b57c-8d3817b55f86","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:04:00"
3023,"GESTÃO DESCOMPLICADA (DOMINE A","Ranking de pontos","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=e30c90e8-b958-401d-89c1-80f9db6ad933","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:01:35"
3022,"GESTÃO DESCOMPLICADA (DOMINE A","Acompanhamento do cadastro de alunos","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=2597ac24-13ca-49ae-b946-78dbe2f89990","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:02:13"
3021,"GESTÃO DESCOMPLICADA (DOMINE A","Importância do acompanhamento no dashboard","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=369b2f5a-ae16-4c2e-8620-cf19e8c9096a","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:00:42"
3020,"GESTÃO DESCOMPLICADA (DOMINE A","Como inscrever um administrador","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=7a0749bf-7253-4e1b-b5e3-58b7a0a63e2b","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:26"
3019,"GESTÃO DESCOMPLICADA (DOMINE A","Reenvio de acesso e redefinição de senha","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c1e1b6de-5bb1-4b8f-b352-ac6c28fdba80","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:51"
3018,"GESTÃO DESCOMPLICADA (DOMINE A","Exclusão de colaborador","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=81c49fc5-521f-4a1b-98a8-bd76a3dd2904","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:02:26"
3017,"GESTÃO DESCOMPLICADA (DOMINE A","Criando classificações por tags","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c6ebe7d5-9852-4682-9850-1dd34d0c5f7d","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:02:35"
3043,"GESTÃO DESCOMPLICADA (DOMINE A","Como criar seu canal","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=23dd85e3-ddce-4c68-a7b3-d8d17213e636","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:27"
3044,"GESTÃO DESCOMPLICADA (DOMINE A","Subir o vídeo na plataforma","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=52b85126-aa4b-4bad-aa4f-74b5736b976b","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:01:53"
3026,"GESTÃO DESCOMPLICADA (DOMINE A","Indicadores gerais","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=75e679da-03aa-4910-9e2d-24aa1c0e17d4",NULL,"00:04:37"
3015,"GESTÃO DESCOMPLICADA (DOMINE A","Inscrição manual","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d203d41a-4720-42a3-a5ec-15b005fb9f5e","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:05:13"
3014,"GESTÃO DESCOMPLICADA (DOMINE A","Importância da função administrador","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=3acf4108-e82d-4f35-aaf2-9d6a3176e49c","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:01:37"
3012,"GESTÃO DESCOMPLICADA (DOMINE A","Seja bem vindo","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c380e433-6617-4210-9abe-94f1efd69f01","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:01:39"
3013,"GESTÃO DESCOMPLICADA (DOMINE A","Apresentar a área de login","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=0aa3eb9c-34ca-45a9-a00c-4a257f371740","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:30"
3097,"Introdução a Fibra Óptica","1-2-2- Princípio de funcionamento da fibra óptica","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/da4989f4-839f-43fd-b67f-d272c51c42da/playlist.m3u8",NULL,"00:17:05"
3016,"GESTÃO DESCOMPLICADA (DOMINE A","Inscrição em massa","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=19fb7513-9331-43a7-9807-53563f5ffc55","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:02:59"
3029,"GESTÃO DESCOMPLICADA (DOMINE A","Introdução ao que será apresentado no módulo","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=9b232f7d-36cd-4ddb-94be-11e8b913da40","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:00:49"
3031,"GESTÃO DESCOMPLICADA (DOMINE A","Bloqueio de conteúdo","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=4a2356a5-3ce2-4eb7-a3b0-d132910613be","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=embed","00:03:17"
3000,"Gestor de Talentos em Telecom","Feedbacks","https://b-vz-05e06853-571.tv.pandavideo.com.br/874a0633-bd02-4e10-8e9b-7cc694b3d96c/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=874a0633-bd02-4e10-8e9b-7cc694b3d96c","00:09:45"
3001,"Gestor de Talentos em Telecom","PDI","https://b-vz-05e06853-571.tv.pandavideo.com.br/b3d71f55-d389-4e41-917d-ddf63d4c34de/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b3d71f55-d389-4e41-917d-ddf63d4c34de","00:15:52"
3002,"Gestor de Talentos em Telecom","Planos de Treinamentos","https://b-vz-05e06853-571.tv.pandavideo.com.br/053ffa35-f32c-4536-b379-ee3c9948ece3/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=053ffa35-f32c-4536-b379-ee3c9948ece3","00:02:11"
3003,"Gestor de Talentos em Telecom","Encerramento Formação","https://b-vz-05e06853-571.tv.pandavideo.com.br/08aa1a5f-7a3a-4efc-a57f-7ab2edc6cffb/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=08aa1a5f-7a3a-4efc-a57f-7ab2edc6cffb","00:08:08"
2995,"Gestor de Talentos em Telecom","Perfil do Profissional de RH","https://b-vz-05e06853-571.tv.pandavideo.com.br/d2df3b7f-5e3e-46b9-bd58-56d290294bd2/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d2df3b7f-5e3e-46b9-bd58-56d290294bd2","00:11:12"
2988,"Gestor de Talentos em Telecom","Introdução","https://b-vz-05e06853-571.tv.pandavideo.com.br/db56f95c-f344-460c-b6f3-c793cd652ce0/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=db56f95c-f344-460c-b6f3-c793cd652ce0","00:01:47"
2994,"Gestor de Talentos em Telecom","Conceitos, Ferramentas de Assessment e Descrição de Cargos","https://b-vz-05e06853-571.tv.pandavideo.com.br/c115df3c-9954-481a-bad7-2f7ad4fefa15/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c115df3c-9954-481a-bad7-2f7ad4fefa15","00:38:41"
2992,"Gestor de Talentos em Telecom","Employer Branding","https://b-vz-05e06853-571.tv.pandavideo.com.br/b1bfc7ee-7529-4396-b7c7-92fe1bb670ed/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b1bfc7ee-7529-4396-b7c7-92fe1bb670ed","00:19:16"
2996,"Gestor de Talentos em Telecom","Descrição de Cargos ou Engenharia de cargos","https://b-vz-05e06853-571.tv.pandavideo.com.br/51acf346-44d2-46be-bb3c-fee0577787d3/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=51acf346-44d2-46be-bb3c-fee0577787d3","00:11:39"
2997,"Gestor de Talentos em Telecom","Cargos e Salarios e Plano de carreia","https://b-vz-05e06853-571.tv.pandavideo.com.br/8ab43510-8c21-45f0-b42b-463a7f457776/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=8ab43510-8c21-45f0-b42b-463a7f457776","00:15:25"
2998,"Gestor de Talentos em Telecom","Recrutamento e Selecao","https://b-vz-05e06853-571.tv.pandavideo.com.br/14e9fe7a-264b-401c-b6dd-0dfe9b4866a4/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=14e9fe7a-264b-401c-b6dd-0dfe9b4866a4","00:11:28"
2993,"Gestor de Talentos em Telecom","Conceitos, OKR e KPI","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=e4f98cce-7332-4ef9-819d-200541e88520",NULL,"00:39:06"
2989,"Gestor de Talentos em Telecom","Cultura Organizacional","https://b-vz-05e06853-571.tv.pandavideo.com.br/89ff80d2-7c67-4721-a685-db9ea8e482e3/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=89ff80d2-7c67-4721-a685-db9ea8e482e3","00:06:21"
2990,"Gestor de Talentos em Telecom","Cultura Organizacional e o Papel do RH","https://b-vz-05e06853-571.tv.pandavideo.com.br/5844730c-0955-4ac7-a501-510b6a243ae2/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5844730c-0955-4ac7-a501-510b6a243ae2","00:03:34"
2999,"Gestor de Talentos em Telecom","Avaliacao de Desempenho","https://b-vz-05e06853-571.tv.pandavideo.com.br/65c56da2-3e25-4aa7-8173-ebb817ddf1a7/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=65c56da2-3e25-4aa7-8173-ebb817ddf1a7","00:10:16"
2991,"Gestor de Talentos em Telecom","Diretruzes organizacionais","https://b-vz-05e06853-571.tv.pandavideo.com.br/57d59dff-d642-4dca-8815-af11229d116b/playlist.m3u8","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=57d59dff-d642-4dca-8815-af11229d116b","00:30:12"
3122,"Instalação Blindada","2-2-2- Lançamento do cabo externo","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/2acc2e6b-5222-4845-8c67-c3c7cc426306/playlist.m3u8",NULL,"00:37:34"
3124,"Instalação Blindada","2-3-1- Os 3 pilares do conector perfeito","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/905eb82d-28e6-48da-97a0-54b5b1a2cfde/playlist.m3u8",NULL,"00:01:52"
3125,"Instalação Blindada","2-3-2- Tipos de conectores e qualidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/df4f2a8c-581c-4469-90d4-5af83505ea04/playlist.m3u8",NULL,"00:04:23"
3126,"Instalação Blindada","2-3-3- Processo de montagem","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/d1a973c8-8c31-4d8e-95a9-1c6da3d1912a/playlist.m3u8",NULL,"00:36:32"
3127,"Instalação Blindada","2-3-4- Local e como será instalado","https://b-vz-05e06853-571.tv.pandavideo.com.br/046c045f-1d34-4b74-9484-696a041c57da/playlist.m3u8",NULL,"00:08:09"
3128,"Instalação Blindada","2-3-5- Aferição de qualidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/0f91fc28-1056-42db-8fc6-78f006b6f5a1/playlist.m3u8",NULL,"00:08:09"
3129,"Instalação Blindada","2-3-6- Provisionamento, WiFi e próximos passos","https://b-vz-05e06853-571.tv.pandavideo.com.br/9e1faab6-a078-4e25-aacd-5fd4f3618b21/playlist.m3u8",NULL,"00:01:28"
3118,"Instalação Blindada","2-1-1- Introdução","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/2bb39388-9e1a-48fe-aae8-4683d4dfe002/playlist.m3u8",NULL,"00:05:22"
3119,"Instalação Blindada","2-1-2- Produtividade Vs. Segurança","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/1c3e64dc-b4d2-487d-80bd-18a3bb19e8df/playlist.m3u8",NULL,"00:04:38"
3120,"Instalação Blindada","2-1-3- EPIs","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/0e3c8b5f-6273-4698-8e99-2c64af5d6024/playlist.m3u8",NULL,"00:12:41"
3121,"Instalação Blindada","2-2-1- Investigação","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/4e5bda59-178c-4023-98d9-f846f753bd7b/playlist.m3u8",NULL,"00:06:54"
3123,"Instalação Blindada","2-2-3- Lançamento do cabo interno","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/3e2915ed-5806-474d-b091-f76bb7ad894e/playlist.m3u8","https://b-vz-05e06853-571.tv.pandavideo.com.br/775245bb-2235-4be8-b473-be461bcd5858/playlist.m3u8","00:06:05"
3821,"Instalação Blindada","Ancoragem da Escada no Poste","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d382343b-93dc-411f-9b7a-6be56f6cc9d7","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=949aa05d-d3bb-4023-a17a-a2a1b74a4afc","00:16:54"
2664,"INSTALAÇÃO BLINDADA","Investigação da Instalação","https://b-vz-05e06853-571.tv.pandavideo.com.br/588bbca4-9563-4e85-8bda-8092bca9653b/playlist.m3u8",NULL,"00:32:16"
2671,"INSTALAÇÃO BLINDADA","Concluindo a instalação da Fibra","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=54247584-290d-47c3-8e9c-d8c65b901b61",NULL,"00:02:35"
2670,"INSTALAÇÃO BLINDADA","Aferição da qualidade","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b10291de-ac7b-4231-93a4-177b678dd556",NULL,"00:20:32"
2667,"INSTALAÇÃO BLINDADA","Os três pilares do conector Perfeito","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=4169c7ce-b8e7-4302-904b-7fc10a16e4e8",NULL,"00:12:26"
2669,"INSTALAÇÃO BLINDADA","Processo de montagem","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=34969745-2c86-4f4a-abf5-6f88b4df3b6e",NULL,"00:25:17"
3820,"INSTALAÇÃO BLINDADA","EPIs - Aplicações e Regulagens","https://b-vz-05e06853-571.tv.pandavideo.com.br/b6455f8d-d6d8-4535-9d51-d558cfba87aa/playlist.m3u8",NULL,"00:05:37"
2643,"INSTALAÇÃO BLINDADA","Noções Básicas de Segurança","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=e83f77e5-d08d-4270-9841-5b0f392b987e",NULL,"00:06:55"
2642,"INSTALAÇÃO BLINDADA","Conscientização","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=42fdb07e-02b0-44cd-bc0b-bb54f9b426bd",NULL,"00:07:23"
2665,"INSTALAÇÃO BLINDADA","Análise da rede LAN e Wi-Fi","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c46cf69d-8b35-466d-8fe2-75fcdc47b599",NULL,"00:15:48"
2662,"INSTALAÇÃO BLINDADA","Encerramento","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=dec2c0ce-1f79-4ea5-84a4-981d0a3e8a65",NULL,"00:04:01"
2666,"INSTALAÇÃO BLINDADA","Lançamento do Cabo Externo","https://b-vz-05e06853-571.tv.pandavideo.com.br/744cef4d-969c-4dc7-963d-1fd549fe44c3/playlist.m3u8",NULL,"00:45:52"
3797,"INSTALAÇÃO BLINDADA","Investigação da Instalação","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=b03a596f-66fb-4896-82b7-cb670be3c864",NULL,"00:32:16"
2661,"INSTALAÇÃO BLINDADA","Resgate no vão","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=5ed9d573-242f-4a4e-a346-c6ddceaad775",NULL,"00:02:46"
2660,"INSTALAÇÃO BLINDADA","Ancoragem da escada no vão","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=2df0f0d2-8dea-4536-a19c-6b6fd31843e0",NULL,"00:08:42"
2659,"INSTALAÇÃO BLINDADA","Análise de perigo ao pé do poste","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=ccd18ca4-53bf-48b8-88df-cd3ce7f31183",NULL,"00:01:33"
2658,"INSTALAÇÃO BLINDADA","Resgate no poste","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=07a2192c-c090-40f3-a109-fdbea15bf92b",NULL,"00:02:27"
2657,"INSTALAÇÃO BLINDADA","Ancoragem da Escada no poste","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=d382343b-93dc-411f-9b7a-6be56f6cc9d7",NULL,"00:16:53"
2656,"INSTALAÇÃO BLINDADA","Prática - Análise de Perigo ao Pé do Poste","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=1553f9ef-cfac-449e-8add-4eb70134654a",NULL,"00:04:04"
2655,"INSTALAÇÃO BLINDADA","Escada","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=93e7fdac-5ae8-446d-87d2-cda2e5871e77",NULL,"00:12:21"
2654,"INSTALAÇÃO BLINDADA","Entendendo a distribuição de redes no poste","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=46757258-24c9-4152-aa21-2911cc3f0898",NULL,"00:17:32"
2653,"INSTALAÇÃO BLINDADA","Hierarquia de Gestão de Risco","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=a3e50f1b-8848-402c-a4af-bf31caf029b0",NULL,"00:04:13"
2652,"INSTALAÇÃO BLINDADA","Trabalho em Altura","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=8a001116-a9af-466d-9bf4-62a99d110aa7",NULL,"00:20:08"
2644,"INSTALAÇÃO BLINDADA","Introdução aos EPI`s: CA, validade e vida útil","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c03c2370-5488-4e4c-a1d1-ef8380745b7a",NULL,"00:05:37"
2651,"INSTALAÇÃO BLINDADA","Cordas","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=4e532cda-d555-4cfb-a3b5-12defa4d2747",NULL,"00:06:40"
2650,"INSTALAÇÃO BLINDADA","Colete refletivo, descensor e mosquetão","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=7cb42e83-9786-4de2-83cc-63bd232fc764",NULL,"00:10:05"
2649,"INSTALAÇÃO BLINDADA","Cinto, trava quedas e talabarte","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=351b26e8-9d4c-4ed9-8140-b926b11dd231",NULL,"00:24:34"
2648,"INSTALAÇÃO BLINDADA","Perneira","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=71156aff-234b-4e66-b343-b5ab725f47fb",NULL,"00:02:56"
2647,"INSTALAÇÃO BLINDADA","Calçado / Botina","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c288d330-ce96-4425-9393-523b83f7dd6a",NULL,"00:03:02"
2646,"INSTALAÇÃO BLINDADA","Óculos e Luvas","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=c6194052-8d98-44e0-8d80-6f365620ff7f",NULL,"00:05:27"
2645,"INSTALAÇÃO BLINDADA","O capacete","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=f3c42817-afd6-49f7-a37c-9109c028e51b",NULL,"00:07:16"
2668,"INSTALAÇÃO BLINDADA","Tipos de conectores e qualidade","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=82418703-1e7d-4a79-a5eb-daefac3aa3ab",NULL,"00:16:23"
2663,"INSTALAÇÃO BLINDADA","BÔNUS: Tipos de nó e amarrações","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=8c338f31-c728-4f88-9ff4-dbd420d6a5a3",NULL,"00:05:23"
3117,"Introdução a Fibra Óptica","1-5-4- Qual o sinal ideal de uma rede FTTH","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/5b655336-13b2-4386-b8e5-c3625f3c7d7b/playlist.m3u8",NULL,"00:24:23"
3826,"Introdução a Fibra Óptica","Aula Tira Dúvida - 12/07/2022","https://b-vz-05e06853-571.tv.pandavideo.com.br/ed89f3ec-4af0-4c3a-8a0a-a263d01e624c/playlist.m3u8",NULL,"00:42:21"
3825,"Introdução a Fibra Óptica","Aula Tira Dúvida - 29/03/2022","https://b-vz-05e06853-571.tv.pandavideo.com.br/d6723d9d-c949-41e1-a6eb-39e8dd4e78d5/playlist.m3u8",NULL,"01:45:37"
3822,"Introdução a Fibra Óptica","Calibrando o Power Meter","https://b-vz-05e06853-571.tv.pandavideo.com.br/b091ccd1-1200-41f0-9ccb-f5a4068a014d/playlist.m3u8",NULL,"00:11:17"
3101,"Introdução a Fibra Óptica","1-3-2- Redes EPON","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/297c2b8e-99b1-4644-bbe4-bd32fc21ba4e/playlist.m3u8",NULL,"00:19:06"
3100,"Introdução a Fibra Óptica","1-3-1- Redes ponto a ponto","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/ec4c3dcc-375e-4618-b46c-1a9c3868e584/playlist.m3u8",NULL,"00:14:44"
3099,"Introdução a Fibra Óptica","1-2-4- As redes FTTx","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/fceb3178-d39f-4dc7-a8e9-cc952687c8c3/playlist.m3u8",NULL,"00:14:46"
3096,"Introdução a Fibra Óptica","1-2-1- O que é e como funciona a fibra óptica","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/f043bff7-68a2-4ad8-9f83-a08522f56b7c/playlist.m3u8",NULL,"00:07:39"
3095,"Introdução a Fibra Óptica","1-1-3- Comunicação PTP e PMP","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/b94552aa-7a01-4a4a-b3d3-e6f2c12df0d1/playlist.m3u8",NULL,"00:05:42"
3093,"Introdução a Fibra Óptica","1-1-1- Onde fica a internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/5f88d202-8e83-4aae-b111-a51adf5957e5/playlist.m3u8",NULL,"00:13:58"
3094,"Introdução a Fibra Óptica","1-1-2- Endereços IP","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=f4e51756-d187-45f0-82b0-07689e4f8230",NULL,"00:07:19"
3098,"Introdução a Fibra Óptica","1-2-3- Tipos de fibra óptica e cabos ópticos","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=6225676e-0cb1-4b1b-b030-9a16fbaef381",NULL,"00:23:30"
3103,"Introdução a Fibra Óptica","1-3-4- Redes XG-PON e XGS-PON","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/001da0f7-723d-4c92-96f9-7bbdb6ad21c3/playlist.m3u8",NULL,"00:12:56"
3104,"Introdução a Fibra Óptica","1-3-5- O futuro das redes PON","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/a1c3ae5e-04ff-42fe-9300-ea1346e4829b/playlist.m3u8",NULL,"00:07:50"
3105,"Introdução a Fibra Óptica","1-4-1- Junções ópticas (emendas e conectores)","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/445e3e1e-b256-4093-9fdb-1438c607c696/playlist.m3u8",NULL,"00:24:28"
3106,"Introdução a Fibra Óptica","1-4-2- Cordões ópticos","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/3998988f-db8d-4266-9bee-c3919f951f48/playlist.m3u8",NULL,"00:05:42"
3107,"Introdução a Fibra Óptica","1-4-3- DIO, mini DIO e mini PTO","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/6d74ebdc-9663-4845-af88-e246151cca48/playlist.m3u8",NULL,"00:08:43"
3108,"Introdução a Fibra Óptica","1-4-4- Caixas de emenda","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/71f64efe-632a-44fb-a32a-50edd4439e10/playlist.m3u8",NULL,"00:06:08"
