"vitrine_id","vitrine_nome","vitrine_criado_em","vitrine_removido_em","produto_id_relacionado","produto_nome","prouto_criado_em","produto_removido_em","produto_meta","aulas_id","aula_nome","aula_link","aula_criado_em","aula_meta","aula_removido_em"
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","340479","MasterClass #4 - Construção, certificação e ativação de redes FTTH de alto desempenho","https://b-vz-05e06853-571.tv.pandavideo.com.br/3842d68e-28bd-40a6-bc2d-b641d442a7ab/playlist.m3u8","2022-06-22 17:09:26",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","340594","MasterClass #5 - Wi-Fi: do Problema à Solução","https://b-vz-05e06853-571.tv.pandavideo.com.br/fd377121-e4c3-4b9a-b51d-06a6017054a7/playlist.m3u8","2022-06-22 17:09:28",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","340730","MasterClass #6 - Criação e Precificação de Novos Planos para Provedores de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/05d66dc6-5e24-4faa-832a-4311b086cbd8/playlist.m3u8","2022-06-22 17:14:50",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","340845","MasterClass #7 - Canais e Estratégias de venda","https://b-vz-05e06853-571.tv.pandavideo.com.br/f78cf596-072c-4345-a980-c1bf14e00c8b/playlist.m3u8","2022-06-22 17:14:53",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","340961","Aula Extra 1 - Como fazer pesquisas com Marketing Digital","https://b-vz-05e06853-571.tv.pandavideo.com.br/04a01f23-4075-4bf0-8fd8-b8fb521c12c7/playlist.m3u8","2022-06-22 17:14:55",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","341076","Aula Extra 2 - Gerência de Wi-Fi 02/12","https://b-vz-05e06853-571.tv.pandavideo.com.br/ac373b3d-55c4-4c39-83ef-921efa12b718/playlist.m3u8","2022-06-22 17:14:58",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","341191","Aula Extra 3 - Atendimento c/ Ketlin Speransa","https://b-vz-05e06853-571.tv.pandavideo.com.br/eaae5d21-8e29-41e5-9f1c-0866a96cf13d/playlist.m3u8","2022-06-22 17:15:00",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28712","HyperVelocidade 3.0 - MasterClass","2022-06-22 16:53:39",NULL,"{""vitrine_listagem"":""instancia_74\/image\/UfPtMrc5L1nft5RQft741n6x6djSl0TecB20ISBN.png""}","341413","Aula Extra 4 - Vendas com Participação Ludio da Vetorial","https://b-vz-05e06853-571.tv.pandavideo.com.br/f9a516df-dde0-41d6-850d-8032eb73262f/playlist.m3u8","2022-06-22 17:17:12",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28827","Gestão de Vanguarda + Vendas - Cancelamentos","2022-06-22 16:53:51",NULL,"{""vitrine_listagem"":""instancia_74\/image\/DoXhBNBJbrgBx3mvqk0AyfZ0LmAaWRMTRRNkmEGP.png""}","341540","Gestão de Vanguarda + Vendas - Cancelamentos (Aula ao Vivo)","https://b-vz-05e06853-571.tv.pandavideo.com.br/1b2f65ec-42f2-4564-a9a2-a8751ae24537/playlist.m3u8","2022-06-22 17:18:38",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","341658","1 - Introdução","https://b-vz-05e06853-571.tv.pandavideo.com.br/3ee72549-4f4d-4da3-b3a5-22f8096847d3/playlist.m3u8","2022-06-22 17:20:09",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","341773","2 - Método/Ideia","https://b-vz-05e06853-571.tv.pandavideo.com.br/8f8a16b1-404b-4fb9-92f4-bced51fc2c44/playlist.m3u8","2022-06-22 17:20:11",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","341889","3 - Prototipação/Análise","https://b-vz-05e06853-571.tv.pandavideo.com.br/4e342980-e717-4892-b170-289b4df944c9/playlist.m3u8","2022-06-22 17:20:14",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","342004","4 - MVP/Lançamento","https://b-vz-05e06853-571.tv.pandavideo.com.br/5eec9837-ef82-481e-acfa-c7ae444c1a05/playlist.m3u8","2022-06-22 17:20:16",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","342119","Aula EXTRA - Entrevista com LUCIO do FIOS.COM.BR","https://b-vz-05e06853-571.tv.pandavideo.com.br/627d0899-753b-416e-9903-ff9a22579d95/playlist.m3u8","2022-06-22 17:20:18",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","342247","Planilha Mágica - Como calcular o Custo dos Planos do seu Provedor!","https://youtu.be/tB2HZvHGkb4","2022-06-22 17:25:05",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","342362","Planilha Mágica - LTV","https://youtu.be/lDHJob6lDYg","2022-06-22 17:25:07",NULL,NULL
9548,"NEW ISP - CURSOS DE INOVAÇÃO PARA TELECOM","2022-06-22 16:52:55",NULL,"28942"," Planos ilimitados","2022-06-22 16:54:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/ibYkT9Qbu4SrwRaw86e1qw9wvrvQ22k0IHj8BHof.png""}","342478","Problemas Jurídicos com planos Ilimitados - Com Guilherme Nigri","https://youtu.be/32w8gvGy9wY","2022-06-22 17:25:10",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","343447","MasterClass - Gestão de Sucesso do Cliente","https://b-vz-05e06853-571.tv.pandavideo.com.br/463911a8-6188-4629-b69f-748bfbdbd66d/playlist.m3u8","2022-06-23 08:58:08",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","343563","ISPForce - Como vender Internet pelo Youtube","https://b-vz-05e06853-571.tv.pandavideo.com.br/8a789f1a-3667-4d87-8344-40962326e514/playlist.m3u8","2022-06-23 09:01:08",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","343679","Marketing Digital com Foco em Vendas ","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/aeb08c13-655f-411d-aa77-48f3c1d87da0/playlist.m3u8","2022-06-23 09:04:34",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","343796","Venda PAP - (Porta a Porta)","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/a0e7bd7a-2791-4344-874f-3721331187cb/playlist.m3u8","2022-06-23 09:07:09",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","343913","Aula - HyperPlanos - Como criar e vender planos impossíveis de serem ignorados (Parte 1)","https://b-vz-05e06853-571.tv.pandavideo.com.br/c75f1f94-48cd-49d6-b062-84e68a7c5f13/playlist.m3u8","2022-06-23 09:10:45",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344028","Aula - HyperPlanos - Plano de Ação. (Parte 2)","https://b-vz-05e06853-571.tv.pandavideo.com.br/40123dae-e36b-4e62-b98d-0538a1bfdc2c/playlist.m3u8","2022-06-23 09:12:17",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344143","MasterClass - Planos de Segurança/CFTV para ISPs","https://b-vz-05e06853-571.tv.pandavideo.com.br/6dec7632-d9ea-446a-82d5-de85c297844c/playlist.m3u8","2022-06-23 09:13:21",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344258","Aula - Seu Provedor em 1º Lugar no Google","https://b-vz-05e06853-571.tv.pandavideo.com.br/4bf08583-311c-46bd-9440-6b12e26a9a6e/playlist.m3u8","2022-06-23 09:15:38",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344375","Aula  - Equipe 7X1 - Como construir um time técnico de Elite no seu provedor de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/93431d77-c301-450f-b6c5-99fc720a1cc6/playlist.m3u8","2022-06-23 09:18:30",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344492","Aula - Novos serviços: Aluguel de câmera de segurança (Part. Wilian Peronti Vigi Câmeras)","https://b-vz-05e06853-571.tv.pandavideo.com.br/58b8e741-5275-4385-a4bf-871d843c4ec8/playlist.m3u8","2022-06-23 09:19:39",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344608","Entrevista - Ticket Médio de + R$ 190,00 no interior do Brasil","https://b-vz-05e06853-571.tv.pandavideo.com.br/07224088-96cb-4822-8b62-b02c3e1fd976/playlist.m3u8https://b-vz-05e06853-571.tv.pandavideo.com.br/07224088-96cb-4822-8b62-b02c3e1fd976/playlist.m3u8","2022-06-23 09:20:29",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344728","Aula - Indicação 3X","https://b-vz-05e06853-571.tv.pandavideo.com.br/1745b82d-6023-4954-acbf-1ec40da9becb/playlist.m3u8","2022-06-23 09:22:13",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344846","Aula - Como Fazer Marketing no SpeedTest e medidores de velocidade","https://b-vz-05e06853-571.tv.pandavideo.com.br/17da93f3-6b79-4ab1-aece-b071736f72a6/playlist.m3u8","2022-06-23 09:24:17",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","344968","Aula - Como fazer pesquisa de satisfação usando o Instagram e o Facebook","https://b-vz-05e06853-571.tv.pandavideo.com.br/22e4d3bf-afc2-4d7a-955a-86a3f63af382/playlist.m3u8","2022-06-23 09:26:23",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345099","Entrevista - De 0 a 4000 clientes em um ano","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/ad47e4bf-2524-4764-9570-17b316925fc9/playlist.m3u8","2022-06-23 09:30:21",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345217","Aula - De 150 para + de 300 Vendas com Marketing Digital","https://b-vz-05e06853-571.tv.pandavideo.com.br/18c0e6fa-8dcd-447b-8b6f-aa29e69ae954/playlist.m3u8","2022-06-23 09:31:25",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345334","Aula - Provedor Blindado - Como se preparar para entrada de novos concorrentes na sua cidade.","https://b-vz-05e06853-571.tv.pandavideo.com.br/ee6a7022-3104-4833-a2f8-57799bf26ce5/playlist.m3u8","2022-06-23 09:32:15",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345451","Aula - Clube de Vantagens - Como usar o comércio local para Engajar clientes e vender +","https://b-vz-05e06853-571.tv.pandavideo.com.br/5bf74d78-0f30-4b25-8332-0de1c4a657d5/playlist.m3u8","2022-06-23 09:32:54",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345569","Aula - WiFi Marketing: Como usar o WiFi como ferramenta de venda (Part. WiFeed)","https://b-vz-05e06853-571.tv.pandavideo.com.br/ec1c127d-2534-4aa6-bc92-378ba76dbc36/playlist.m3u8","2022-06-23 09:33:46",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345686","Aula - Marketing Criativo - 10 Estratégias simples de Marketing para aplicar no seu Provedor","https://b-vz-05e06853-571.tv.pandavideo.com.br/4d033ed9-95d4-4db6-a534-581030502e3f/playlist.m3u8","2022-06-23 09:34:50",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345802","Aula - Como criar um Plano de internet impossível de ser ignorado","https://b-vz-05e06853-571.tv.pandavideo.com.br/cb6e8c07-abdd-4eb5-8478-1e12783fa861/playlist.m3u8","2022-06-23 09:35:44",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","345920","Aula - Como fazer uma estratégia para novos planos ou novas áreas","https://b-vz-05e06853-571.tv.pandavideo.com.br/d18b54be-07dc-48c6-88fe-faa97cc29afd/playlist.m3u8","2022-06-23 09:37:00",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346035","Aula - Tráfego Pago para Provedores de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/deaca4f3-0f1c-4413-802c-beefbb0c2586/playlist.m3u8","2022-06-23 09:37:57",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346153","Aula - A magia do Design","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/e18b5896-1a77-4288-94bf-87ee01da01b7/playlist.m3u8","2022-06-23 09:39:13",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346269","Aula  - Plano Gamer","https://b-vz-05e06853-571.tv.pandavideo.com.br/8f2bb867-01f5-416b-8610-a0472de08a2d/playlist.m3u8","2022-06-23 09:40:02",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346386","Aula - Seu Provedor no Facebook e no Instagram!","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/984775e0-a4f6-40b8-bfbb-7ca2f4dd86db/playlist.m3u8","2022-06-23 09:41:16",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346506","Aula - Wi-Fi sem mistérios","https://b-vz-491fe52d-59a.tv.pandavideo.com.br/bb2e4116-ce7f-450b-adce-2c1474777abe/playlist.m3u8","2022-06-23 09:44:10",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346625","Aula - O melhor GPON do MUNDO?","https://b-vz-05e06853-571.tv.pandavideo.com.br/7ed2c2d5-56dc-4043-a9f6-985947d1b509/playlist.m3u8","2022-06-23 09:45:09",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346742","Aula - De 150 para + de 300 Vendas com Marketing Digital","https://b-vz-05e06853-571.tv.pandavideo.com.br/18c0e6fa-8dcd-447b-8b6f-aa29e69ae954/playlist.m3u8","2022-06-23 09:47:24",NULL,"2024-01-31 17:05:16"
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346857","Aula - Meu Provedor parou de crescer! E agora?","https://b-vz-05e06853-571.tv.pandavideo.com.br/b32734a5-471f-47a0-b3d3-fc45f4285d2f/playlist.m3u8","2022-06-23 09:48:03",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","346972","Aula - Internet 10G e as redes XGS-PON","https://b-vz-05e06853-571.tv.pandavideo.com.br/f482982d-95e9-4d97-a19b-303a8874723c/playlist.m3u8","2022-06-23 09:50:00",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","347087","Aula - Case de Sucesso - Internet por M² - C/Lucio (Fios Tecnologia)","https://b-vz-05e06853-571.tv.pandavideo.com.br/c34d6101-e803-42b1-8121-69433f0d567d/playlist.m3u8","2022-06-23 09:51:21",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","347203","Aula - Redes FTTH de alto desempenho","https://b-vz-05e06853-571.tv.pandavideo.com.br/537b7605-6400-45af-bb23-018749b7a47b/playlist.m3u8","2022-06-23 09:52:42",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","347318","Aula - MÉTRICAS - Para quem quer crescer, sem perder a qualidade.","https://b-vz-05e06853-571.tv.pandavideo.com.br/b5fed1e7-418a-4736-bf9d-aae717f7c1f6/playlist.m3u8","2022-06-23 09:55:02",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","347435","Aula - CS: Sucesso do cliente e a cultura das grandes Startups","https://b-vz-05e06853-571.tv.pandavideo.com.br/b338eed2-a2c3-4c6d-b2ab-ab9e00d018e0/playlist.m3u8","2022-06-23 09:56:25",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","347550","Aula - SUPER LIVES ","https://b-vz-05e06853-571.tv.pandavideo.com.br/21f94492-ced6-440a-8381-978b9b575012/playlist.m3u8","2022-06-23 09:58:39",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","347665","Aula - Como descobrir o custo e precificar Planos de Internet","https://b-vz-05e06853-571.tv.pandavideo.com.br/2cef8211-6dba-44d4-88a0-ea132733a93d/playlist.m3u8","2022-06-23 09:59:39",NULL,NULL
9673,"NEW ISP - AULAS DE INOVAÇÃO PARA TELECOM","2022-06-23 08:57:29","2024-05-02 09:51:09","29173","AULAS","2022-06-23 08:57:48",NULL,"[]","347781","Aula  - Equipe de Suporte encantador","https://b-vz-05e06853-571.tv.pandavideo.com.br/41f8a443-0ad1-4c8f-95fa-e8db25bf7b49/playlist.m3u8","2022-06-23 10:03:19",NULL,NULL
3873,"DESCONTINUADO: TÉCNICO - IoT 2.0 - Formação para Instaladores e Atendentes de Suporte ","2022-01-31 11:28:17",NULL,"11134","Introdução a Fibra Óptica","2022-01-31 11:44:08",NULL,"{""vitrine_listagem"":""instancia_74\/image\/62QMmT9t1WHcUnGTJpuvgPiDlJXwXTUtSCvsEb5o.png"",""exibe_progresso"":""1""}","348266","Aula Tira Dúvida - 12/07/2022","https://b-vz-05e06853-571.tv.pandavideo.com.br/ed89f3ec-4af0-4c3a-8a0a-a263d01e624c/playlist.m3u8","2022-06-23 14:14:27",NULL,NULL
3873,"DESCONTINUADO: TÉCNICO - IoT 2.0 - Formação para Instaladores e Atendentes de Suporte ","2022-01-31 11:28:17",NULL,"11241","Introdução a redes TCP/IP","2022-01-31 14:02:35",NULL,"{""vitrine_listagem"":""instancia_74\/image\/w9nupVZ7I3KLwKCNChTsol6DTN7BzLlIpef2LleI.png"",""exibe_progresso"":""1""}","348636","Aula Tira Dúvida - 26/07/2022","https://b-vz-05e06853-571.tv.pandavideo.com.br/fb6e902a-a4ea-4f16-bf63-7b2059026273/playlist.m3u8","2022-06-23 14:39:57",NULL,NULL
3873,"DESCONTINUADO: TÉCNICO - IoT 2.0 - Formação para Instaladores e Atendentes de Suporte ","2022-01-31 11:28:17",NULL,"13206","Suporte / Manutenção para Planos de Alta Velocidade","2022-02-16 16:37:10",NULL,"{""vitrine_listagem"":""instancia_74\/image\/yPsM14AFHc0oS0wqrAvAGy5nO6S4GR6gXLdt50Wn.png"",""exibe_progresso"":""1""}","348751","Aula Tira Dúvida - 09/08/2022","https://b-vz-05e06853-571.tv.pandavideo.com.br/dc102739-c8e1-4807-b1be-5a24a73eb79f/playlist.m3u8","2022-06-23 14:40:22",NULL,NULL
8717,"Vendedor de Elite - Formação para Vendedores","2022-06-10 09:02:40",NULL,"30558","Aulas Extras","2022-06-30 15:38:03",NULL,"{""vitrine_listagem"":""instancia_74\/image\/DzCg3rUubhlvZaV8EP4RblmgDkqW8ynIsqVgjzzB.jpg""}","366091","Upgrade de Planos - Part. Juliano Totti","https://player-vz-05e06853-571.tv.pandavideo.com.br/embed/?v=7136ea09-f6a0-4219-b9d3-67273a240fc4","2022-06-30 15:40:50",NULL,NULL
481,"DESCONTINUADO: TÉCNICO EM FUSÃO E CERTIFICAÇÃO - Formação para Construtores de Redes de Fibra","2021-11-26 17:27:08",NULL,"1466","Fusão, montagem de caixas e DIO","2021-05-04 14:27:58",NULL,"{""vitrine_listagem"":""instancia_74\/image\/0Hp3TXbv6S1nQdPwcQowzC524bcWFAl1dvpnOW72.png"",""desativar_visto"":""1"",""ocultar_visto"":""1"",""exibe_progresso"":""1""}","373637","Entendendo o funcionamento da Máquina de Fusão","https://b-vz-05e06853-571.tv.pandavideo.com.br/075dcea3-0056-492e-b47d-2aaa367ef50a/playlist.m3u8","2022-07-04 08:26:44",NULL,NULL
